Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
2015-11-27,Gurugram,,,5.28,8.37,9.57,,2.88,15.92,5.96,,,,202.0,
2015-11-28,Gurugram,,,4.71,8.0,9.74,,0.47,5.78,8.13,,,,202.0,
2015-11-29,Gurugram,,,3.1,8.04,8.69,,1.67,5.26,16.52,,,,202.0,
2015-11-30,Gurugram,,,3.9,8.21,9.54,,1.45,7.51,6.29,,,,202.0,
2015-12-01,Gurugram,,,3.36,8.13,8.86,,1.45,3.72,10.5,,,,202.0,
2015-12-02,Gurugram,,,7.59,10.25,11.2,,2.08,6.99,10.1,,,,202.0,
2015-12-03,Gurugram,,,13.11,14.27,14.32,,0.66,2.69,8.75,,,,202.0,
2015-12-04,Gurugram,,,14.32,12.84,13.94,,3.91,14.63,16.09,,,,202.0,
2015-12-05,Gurugram,,,12.82,15.38,14.28,,2.09,9.1,19.52,,,,202.0,
2015-12-06,Gurugram,,,,,,,,,,,,,202.0,
2015-12-07,Gurugram,,,13.35,14.02,14.55,,1.63,3.75,25.7,,,,202.0,
2015-12-08,Gurugram,,,13.57,14.27,15.36,,1.72,5.47,25.28,,,,202.0,
2015-12-09,Gurugram,,,11.96,13.8,14.81,,1.38,4.25,14.06,,,,202.0,
2015-12-10,Gurugram,,,12.63,12.82,14.9,,1.47,2.03,1.97,,,,202.0,
2015-12-11,Gurugram,,,12.92,15.34,14.71,,1.42,12.16,15.02,,,,202.0,
2015-12-12,Gurugram,,,14.65,14.3,14.68,,0.42,4.67,2.86,,,,202.0,
2015-12-13,Gurugram,,,,,,,,,,,,,202.0,
2015-12-14,Gurugram,,,12.69,15.39,14.21,,0.68,8.0,30.92,,,,202.0,
2015-12-15,Gurugram,,,15.48,13.39,15.09,,0.2,4.22,21.46,,,,202.0,
2015-12-16,Gurugram,,,14.27,14.84,15.07,,1.39,5.73,15.37,,,,202.0,
2015-12-17,Gurugram,,,,,,,,,,,,,202.0,
2015-12-18,Gurugram,,,,,,,,,,,,,202.0,
2015-12-19,Gurugram,,,,,,,,,,,,,202.0,
2015-12-20,Gurugram,,,,,,,,,,,,,202.0,
2015-12-21,Gurugram,,,15.58,17.88,15.35,,1.96,12.38,20.65,,,,202.0,
2015-12-22,Gurugram,,,15.8,17.05,15.57,,2.44,10.24,1.24,,,,202.0,
2015-12-23,Gurugram,,,16.01,16.16,15.54,,1.74,18.91,14.1,,,,202.0,
2015-12-24,Gurugram,,,14.41,13.23,14.99,,1.69,2.89,1.55,,,,202.0,
2015-12-25,Gurugram,,,13.82,13.0,14.46,,1.51,4.79,14.64,,,,202.0,
2015-12-26,Gurugram,,,12.02,14.5,14.42,,1.59,5.04,13.92,,,,202.0,
2015-12-27,Gurugram,,,10.57,14.55,13.84,,1.42,5.06,14.77,,,,202.0,
2015-12-28,Gurugram,,,9.57,13.7,12.97,,1.44,5.94,16.97,,,,202.0,
2015-12-29,Gurugram,,,10.46,14.44,14.26,,1.39,5.63,19.21,,,,202.0,
2015-12-30,Gurugram,,,9.88,13.16,12.53,,1.0,14.24,21.88,,,,202.0,
2015-12-31,Gurugram,,,12.63,13.98,14.61,,1.43,5.41,28.88,,,,202.0,
2016-01-01,Gurugram,,,12.11,15.1,14.49,,0.43,25.52,27.4,,,,202.0,
2016-01-02,Gurugram,,,10.68,14.8,13.37,,1.22,46.7,1.25,,,,202.0,
2016-01-03,Gurugram,,,,,,,,,,,,,202.0,
2016-01-04,Gurugram,,,12.39,16.17,13.13,,1.32,4.76,25.02,,,,202.0,
2016-01-05,Gurugram,,,,,,,,,,,,,202.0,
2016-01-06,Gurugram,,,,,,,,,,,,,202.0,
2016-01-07,Gurugram,,,16.64,10.41,14.05,,1.14,11.81,9.84,,,,202.0,
2016-01-08,Gurugram,,,17.47,10.07,14.86,,0.82,11.32,1.6,,,,202.0,
2016-01-09,Gurugram,,,17.79,8.73,14.56,,,6.06,1.54,,,,202.0,
2016-01-10,Gurugram,,,,,,,,,,,,,202.0,
2016-01-11,Gurugram,,,16.55,8.36,13.92,,1.98,7.83,16.98,,,,202.0,
2016-01-12,Gurugram,,,15.19,8.94,14.2,,1.18,5.99,8.56,,,,202.0,
2016-01-13,Gurugram,,,,,,,,,,,,,202.0,
2016-01-14,Gurugram,,,16.48,8.06,13.46,,0.2,10.26,8.32,,,,202.0,
2016-01-15,Gurugram,,,13.83,10.26,12.5,,1.0,7.19,11.67,,,,202.0,
2016-01-16,Gurugram,,,19.59,10.41,16.37,,0.87,4.68,12.4,,,,202.0,
2016-01-17,Gurugram,,,17.31,10.1,15.53,,1.49,5.73,11.22,,,,202.0,
2016-01-18,Gurugram,,,15.72,8.72,15.71,,1.41,8.3,3.52,,,,202.0,
2016-01-19,Gurugram,,,,,,,,,,,,,202.0,
2016-01-20,Gurugram,,,,,,,,,,,,,202.0,
2016-01-21,Gurugram,,,15.14,9.08,14.9,,0.97,7.19,11.48,,,,202.0,
2016-01-22,Gurugram,120.47,,15.21,10.99,14.31,,1.41,12.48,3.95,,,,202.0,
2016-01-23,Gurugram,87.51,,15.75,8.25,14.43,,0.45,8.05,13.38,,,,202.0,Poor
2016-01-24,Gurugram,106.22,,15.09,7.39,13.78,,1.52,9.24,1.23,,,,209.0,Poor
2016-01-25,Gurugram,82.48,,15.09,10.99,14.78,,1.16,15.42,16.45,,,,233.0,
2016-01-26,Gurugram,124.33,,17.55,9.69,15.5,,0.96,9.14,4.05,,,,257.0,Poor
2016-01-27,Gurugram,,,,,,,,,,,,,236.125,
2016-01-28,Gurugram,,,,,,,,,,,,,215.25,
2016-01-29,Gurugram,,,,,,,,,,,,,194.375,
2016-01-30,Gurugram,,,,,,,,,,,,,173.5,
2016-01-31,Gurugram,,,,,,,,,,,,,152.625,
2016-02-01,Gurugram,,,,,,,,,,,,,131.75,
2016-02-02,Gurugram,36.12,,20.52,15.4,15.13,,0.5,16.15,25.7,,,,110.875,
2016-02-03,Gurugram,58.63,,18.54,14.94,15.12,,,4.96,27.26,,,,90.0,Satisfactory
2016-02-04,Gurugram,52.91,,17.02,9.59,14.43,,1.49,7.79,23.45,,,,95.0,Satisfactory
2016-02-05,Gurugram,103.23,,9.2,16.9,10.3,,1.5,8.75,16.66,,,,164.0,Moderate
2016-02-06,Gurugram,,,9.74,9.91,9.7,,1.54,11.14,0.57,,,,177.78571428571428,
2016-02-07,Gurugram,,,,,,,,,,,,,191.57142857142858,
2016-02-08,Gurugram,,,,19.2,12.64,,1.02,19.44,13.55,,,,205.35714285714286,
2016-02-09,Gurugram,,,,,,,1.4,6.02,3.57,,,,219.14285714285714,
2016-02-10,Gurugram,,,,14.07,9.56,,0.45,14.77,24.32,,,,232.92857142857144,
2016-02-11,Gurugram,,,11.17,18.68,11.69,,0.18,6.97,15.12,,,,246.71428571428572,
2016-02-12,Gurugram,,,9.17,15.92,11.05,,1.57,11.11,18.56,,,,260.5,
2016-02-13,Gurugram,,,7.83,17.03,10.5,,1.4,7.86,1.67,,,,274.2857142857143,
2016-02-14,Gurugram,,,,,,,,,,,,,288.07142857142856,
2016-02-15,Gurugram,,,,,,,,,,,,,301.8571428571429,
2016-02-16,Gurugram,70.74,,15.42,10.24,12.25,,1.55,,66.42,,,,315.6428571428571,
2016-02-17,Gurugram,,,,,,,,,,,,,329.42857142857144,
2016-02-18,Gurugram,188.98,,18.71,18.31,15.78,,1.28,13.56,,,,,343.2142857142857,
2016-02-19,Gurugram,199.01,,13.65,16.59,12.93,,0.28,6.66,0.55,,,,357.0,Very Poor
2016-02-20,Gurugram,,,,,,,,,,,,,352.8,
2016-02-21,Gurugram,,,,,,,,,,,,,348.6,
2016-02-22,Gurugram,,,,,,,,,,,,,344.4,
2016-02-23,Gurugram,88.27,,12.21,18.77,13.12,,1.13,7.07,22.54,,,,340.2,
2016-02-24,Gurugram,175.8,,11.5,19.53,12.39,,0.48,12.93,20.69,,,,336.0,Very Poor
2016-02-25,Gurugram,137.28,,10.66,9.48,9.46,,1.38,11.45,25.59,,,,322.0,Very Poor
2016-02-26,Gurugram,143.83,,8.9,11.22,7.91,,1.44,13.17,28.19,,,,312.0,Very Poor
2016-02-27,Gurugram,180.83,,11.15,14.95,11.32,,1.37,15.57,18.82,,,,343.0,Very Poor
2016-02-28,Gurugram,201.17,,8.79,10.32,8.06,,1.45,12.01,24.09,,,,359.0,Very Poor
2016-02-29,Gurugram,182.54,,8.82,10.73,7.98,,1.49,6.89,18.51,,,,346.0,Very Poor
2016-03-01,Gurugram,211.21,,7.79,10.53,8.1,,1.43,12.72,24.8,,,,364.0,Very Poor
2016-03-02,Gurugram,247.27,,5.55,10.94,7.67,,1.48,11.04,29.09,,,,379.0,Very Poor
2016-03-03,Gurugram,348.88,,4.16,8.97,7.56,,1.4,14.26,25.18,,,,460.0,Severe
2016-03-04,Gurugram,,,10.29,8.47,7.93,,1.28,9.53,32.19,,,,445.0,Severe
2016-03-05,Gurugram,,,,,,,,,,,,,394.75,
2016-03-06,Gurugram,,,,,,,,,,,,,344.5,
2016-03-07,Gurugram,78.56,,51.15,78.83,47.62,,0.27,10.04,30.93,,,,294.25,
2016-03-08,Gurugram,97.88,,13.69,34.12,17.26,,,9.58,28.46,,,,244.0,Poor
2016-03-09,Gurugram,539.41,,20.24,40.8,36.5,,1.36,7.28,21.86,,,,442.0,Severe
2016-03-10,Gurugram,914.94,,44.34,63.94,42.71,,1.45,0.64,0.8,,,,676.0,Severe
2016-03-11,Gurugram,,,,,,,,,,,,,646.8235294117648,
2016-03-12,Gurugram,,,,,,,,,,,,,617.6470588235294,
2016-03-13,Gurugram,,,,,,,,,,,,,588.4705882352941,
2016-03-14,Gurugram,,,,,,,,,,,,,559.2941176470588,
2016-03-15,Gurugram,,,,,,,,,,,,,530.1176470588235,
2016-03-16,Gurugram,58.9,,4.1,,12.51,,0.87,10.62,43.65,,,,500.94117647058823,
2016-03-17,Gurugram,894.75,,4.46,48.76,17.45,,1.43,13.43,37.98,,,,471.7647058823529,
2016-03-18,Gurugram,581.05,,7.02,46.75,17.93,,1.22,17.42,30.51,,,,442.5882352941177,
2016-03-19,Gurugram,,,,,,,,,,,,,413.4117647058824,
2016-03-20,Gurugram,,,,,,,,,,,,,384.2352941176471,
2016-03-21,Gurugram,,,,,,,,,,,,,355.05882352941177,
2016-03-22,Gurugram,,,,,,,,,,,,,325.88235294117646,
2016-03-23,Gurugram,,,,,,,,,,,,,296.70588235294116,
2016-03-24,Gurugram,,,,,,,,,,,,,267.5294117647059,
2016-03-25,Gurugram,62.4,,4.65,45.91,16.74,,0.79,,46.85,,,,238.3529411764706,
2016-03-26,Gurugram,40.5,,,35.09,14.5,,1.37,11.97,17.07,,,,209.1764705882353,
2016-03-27,Gurugram,79.43,,5.56,31.01,13.22,,1.12,11.31,30.98,,,,180.0,Moderate
2016-03-28,Gurugram,197.75,,12.54,33.61,17.27,,1.46,16.38,26.13,,,,341.0,Very Poor
2016-03-29,Gurugram,124.42,,5.71,33.18,11.24,,1.4,19.4,43.79,,,,208.0,Poor
2016-03-30,Gurugram,264.74,,13.22,50.59,22.91,,1.57,33.97,27.58,,,,367.0,Very Poor
2016-03-31,Gurugram,186.4,,48.3,110.34,45.41,,2.03,23.38,24.63,,,,401.0,Severe
2016-04-01,Gurugram,66.52,,4.66,36.51,14.63,,1.13,20.44,29.48,,,,325.0,Very Poor
2016-04-02,Gurugram,,,13.67,47.5,22.34,,1.48,29.93,26.68,,,,317.625,
2016-04-03,Gurugram,,,42.76,90.73,40.58,,2.3,30.97,31.53,,,,310.25,
2016-04-04,Gurugram,76.29,,21.73,43.72,25.75,,1.37,21.97,17.55,,,,302.875,
2016-04-05,Gurugram,70.05,,3.94,28.73,12.28,,1.05,12.95,34.73,,,,295.5,
2016-04-06,Gurugram,,,6.3,41.72,16.81,,1.18,18.04,33.38,,,,288.125,
2016-04-07,Gurugram,,,12.94,39.56,19.79,,1.16,19.65,31.06,,,,280.75,
2016-04-08,Gurugram,115.6,,11.28,46.36,20.65,,1.39,15.05,33.45,,,,273.375,
2016-04-09,Gurugram,99.83,,37.58,83.45,39.6,,2.05,24.69,36.16,,,,266.0,Poor
2016-04-10,Gurugram,83.23,,6.07,37.45,15.64,,1.23,25.1,39.34,,,,190.0,Moderate
2016-04-11,Gurugram,84.45,,5.48,30.12,13.37,,0.95,18.06,34.36,,,,186.0,Moderate
2016-04-12,Gurugram,70.79,,4.68,21.94,12.36,,0.91,15.18,41.77,,,,144.0,Moderate
2016-04-13,Gurugram,82.6,,5.34,31.5,13.51,,1.16,18.19,34.96,,,,156.0,Moderate
2016-04-14,Gurugram,84.9,,11.83,37.63,18.82,,1.43,11.16,32.53,,,,202.0,Poor
2016-04-15,Gurugram,109.9,,39.56,53.4,37.84,,1.81,14.57,27.98,,,,228.0,Poor
2016-04-16,Gurugram,107.76,,18.76,47.93,25.07,,1.63,12.52,17.46,,,,276.0,Poor
2016-04-17,Gurugram,81.36,,4.76,28.96,12.65,,1.11,5.38,17.69,,,,192.0,Moderate
2016-04-18,Gurugram,77.24,,9.55,43.2,19.01,,1.23,9.91,25.27,,,,144.0,Moderate
2016-04-19,Gurugram,115.4,,10.02,49.47,20.62,,1.65,15.79,25.94,,,,244.0,Poor
2016-04-20,Gurugram,163.99,,6.51,37.2,15.68,,1.01,7.7,29.75,,,,300.0,Poor
2016-04-21,Gurugram,128.32,,3.95,27.77,12.0,,1.08,12.25,36.55,,,,325.0,Very Poor
2016-04-22,Gurugram,123.29,,3.0,10.04,7.01,,1.0,6.8,42.31,,,,305.0,Very Poor
2016-04-23,Gurugram,92.07,,8.24,16.11,11.31,,1.46,10.24,34.89,,,,250.0,Poor
2016-04-24,Gurugram,128.13,,7.14,27.63,9.85,,1.98,20.12,49.05,,,,278.0,Poor
2016-04-25,Gurugram,114.51,,9.67,53.05,19.74,,1.77,14.31,49.87,,,,287.0,Poor
2016-04-26,Gurugram,63.16,,2.77,16.76,8.61,,1.01,11.01,122.38,,,,278.0,Poor
2016-04-27,Gurugram,170.74,,37.9,87.78,56.32,,3.24,33.66,35.28,,,,300.3333333333333,
2016-04-28,Gurugram,136.31,,3.4,10.97,7.59,,2.62,7.91,40.92,,,,322.6666666666667,
2016-04-29,Gurugram,173.82,,2.98,13.69,7.81,,2.73,17.15,43.28,,,,345.0,Very Poor
2016-04-30,Gurugram,171.35,,,,,,2.85,15.34,48.91,,,,332.0,Very Poor
2016-05-01,Gurugram,164.46,,,,,,2.12,26.59,52.44,,,,346.0,Very Poor
2016-05-02,Gurugram,146.44,,2.04,6.67,4.12,,0.97,9.61,42.73,,,,327.0,Very Poor
2016-05-03,Gurugram,164.68,,2.07,18.17,5.92,,1.23,14.15,26.96,,,,346.0,Very Poor
2016-05-04,Gurugram,129.44,,1.37,13.27,4.99,,1.28,7.62,23.27,,,,299.0,Poor
2016-05-05,Gurugram,100.09,,1.39,23.57,8.53,,1.15,3.79,27.1,,,,280.0,Poor
2016-05-06,Gurugram,82.65,,1.03,20.96,9.65,,1.28,3.79,23.97,,,,197.0,Moderate
2016-05-07,Gurugram,104.17,,1.91,7.55,7.34,,1.23,4.43,38.24,,,,224.0,Poor
2016-05-08,Gurugram,100.13,,1.92,4.84,6.92,,1.32,5.03,52.92,,,,252.0,Poor
2016-05-09,Gurugram,77.1,,1.81,11.53,9.2,,1.15,1.84,51.85,,,,183.0,Moderate
2016-05-10,Gurugram,63.89,,5.02,9.04,13.03,,1.25,2.91,45.35,,,,155.0,Moderate
2016-05-11,Gurugram,53.98,,5.43,9.56,12.2,,1.11,2.77,53.47,,,,90.0,Satisfactory
2016-05-12,Gurugram,75.08,,2.87,6.07,8.95,,1.34,2.88,42.03,,,,112.0,Moderate
2016-05-13,Gurugram,103.68,,2.93,5.93,8.94,,1.27,6.24,19.62,,,,187.0,Moderate
2016-05-14,Gurugram,98.72,,3.53,7.04,9.39,,1.69,4.65,43.46,,,,259.0,Poor
2016-05-15,Gurugram,90.87,,2.98,5.83,8.94,,1.53,13.02,41.3,,,,236.0,Poor
2016-05-16,Gurugram,91.92,,4.06,9.54,9.47,,1.55,9.26,29.92,,,,182.0,Moderate
2016-05-17,Gurugram,67.44,,0.92,6.6,8.94,,1.23,9.65,38.39,,,,166.0,Moderate
2016-05-18,Gurugram,99.74,,0.94,5.86,8.94,,2.17,24.4,40.39,,,,207.0,Poor
2016-05-19,Gurugram,83.2,,0.95,5.87,8.94,,1.59,11.12,46.26,,,,193.0,Moderate
2016-05-20,Gurugram,75.28,,0.97,5.9,8.96,,1.31,2.37,35.49,,,,151.0,Moderate
2016-05-21,Gurugram,66.97,,0.97,5.84,8.95,,1.11,1.9,39.5,,,,139.0,Moderate
2016-05-22,Gurugram,78.33,,1.09,6.5,9.1,,0.94,1.96,39.93,,,,124.0,Moderate
2016-05-23,Gurugram,100.13,,0.98,5.97,8.98,,0.91,2.53,23.85,,,,212.0,Poor
2016-05-24,Gurugram,40.55,,0.93,5.97,8.95,,1.13,2.19,22.98,,,,148.0,Moderate
2016-05-25,Gurugram,82.76,,1.37,5.89,7.56,,0.74,2.75,19.06,,,,116.0,Moderate
2016-05-26,Gurugram,113.01,,1.93,5.86,4.93,,0.33,3.05,18.11,,,,203.0,Poor
2016-05-27,Gurugram,231.94,,1.94,5.92,4.95,,0.36,3.39,28.48,,,,345.0,Very Poor
2016-05-28,Gurugram,111.43,,1.94,5.81,4.93,,0.35,4.47,17.47,,,,358.0,Very Poor
2016-05-29,Gurugram,3.46,,1.96,5.87,4.95,,0.54,2.82,44.76,,,,107.0,Moderate
2016-05-30,Gurugram,3.7,,1.91,5.93,4.94,,0.39,2.07,16.88,,,,62.0,Satisfactory
2016-05-31,Gurugram,27.61,,1.93,5.85,4.93,,0.44,2.1,18.53,,,,48.0,Good
2016-06-01,Gurugram,58.12,,1.93,5.89,4.95,,0.41,2.66,21.18,,,,79.0,Satisfactory
2016-06-02,Gurugram,81.56,,2.25,8.16,5.24,,0.49,4.69,26.12,,,,133.0,Moderate
2016-06-03,Gurugram,109.37,,3.14,8.4,5.5,,0.34,7.58,29.35,,,,238.0,Poor
2016-06-04,Gurugram,118.21,,2.99,6.6,4.97,,0.32,7.01,37.22,,,,276.0,Poor
2016-06-05,Gurugram,73.68,,3.56,6.82,4.98,,0.32,1.77,25.5,,,,226.0,Poor
2016-06-06,Gurugram,102.8,,3.95,6.98,4.94,,0.41,3.1,55.49,,,,204.33333333333334,
2016-06-07,Gurugram,101.21,,3.43,6.56,4.93,,0.3,2.18,47.53,,,,182.66666666666666,
2016-06-08,Gurugram,69.08,,3.33,7.41,4.92,,0.51,3.46,47.61,,,,161.0,Moderate
2016-06-09,Gurugram,139.85,,2.19,7.07,4.95,,0.33,3.44,28.95,,,,133.0,Moderate
2016-06-10,Gurugram,120.93,,2.34,6.66,4.95,,0.35,6.71,18.14,,,,296.0,Poor
2016-06-11,Gurugram,65.59,,2.33,6.79,4.98,,0.33,2.85,35.97,,,,245.0,Poor
2016-06-12,Gurugram,70.45,,2.17,6.92,4.93,,0.39,3.5,34.68,,,,103.0,Moderate
2016-06-13,Gurugram,146.17,,2.45,6.72,4.97,,0.44,2.8,18.83,,,,263.0,Poor
2016-06-14,Gurugram,32.15,,2.42,5.32,4.97,,0.39,2.0,14.8,,,,195.0,Moderate
2016-06-15,Gurugram,147.88,,5.13,7.96,5.0,,0.36,1.76,21.03,,,,206.0,
2016-06-16,Gurugram,67.25,,2.14,5.69,4.97,,0.32,1.98,22.56,,,,217.0,Poor
2016-06-17,Gurugram,57.76,,1.94,7.52,4.96,,0.34,2.37,26.81,,,,91.0,Satisfactory
2016-06-18,Gurugram,63.23,,2.31,6.75,4.96,,0.32,1.73,25.97,,,,106.0,Moderate
2016-06-19,Gurugram,74.37,,2.38,6.78,4.96,,0.35,1.81,26.37,,,,117.0,Moderate
2016-06-20,Gurugram,103.27,,2.17,6.38,4.95,,0.43,1.79,15.41,,,,217.0,Poor
2016-06-21,Gurugram,93.59,,2.35,6.76,4.93,,0.41,1.79,16.91,,,,197.0,Moderate
2016-06-22,Gurugram,,,2.34,6.59,4.94,,0.33,1.92,19.76,,,,191.8695652173913,
2016-06-23,Gurugram,,,2.01,7.1,4.96,,0.32,2.03,17.86,,,,186.73913043478262,
2016-06-24,Gurugram,,,2.09,5.66,4.94,,0.28,2.18,21.01,,,,181.6086956521739,
2016-06-25,Gurugram,,,,,,,,,,,,,176.47826086956522,
2016-06-26,Gurugram,,,,,,,,,,,,,171.34782608695653,
2016-06-27,Gurugram,,,2.01,5.78,4.95,,0.41,2.2,27.77,,,,166.2173913043478,
2016-06-28,Gurugram,,,2.23,6.79,4.92,,0.32,1.99,40.71,,,,161.08695652173913,
2016-06-29,Gurugram,,,2.41,6.64,4.93,,0.35,1.7,43.56,,,,155.95652173913044,
2016-06-30,Gurugram,,,2.3,6.69,4.92,,0.36,1.94,47.41,,,,150.82608695652175,
2016-07-01,Gurugram,,,2.45,6.37,4.96,,0.39,1.7,43.37,,,,145.69565217391306,
2016-07-02,Gurugram,,,2.55,6.53,4.98,,0.34,1.85,43.84,,,,140.56521739130434,
2016-07-03,Gurugram,,,3.99,6.98,4.95,,0.31,2.07,44.36,,,,135.43478260869566,
2016-07-04,Gurugram,,,3.98,7.8,4.96,,0.4,1.94,41.45,,,,130.30434782608697,
2016-07-05,Gurugram,,,3.99,7.0,4.95,,0.38,1.73,50.66,,,,125.17391304347827,
2016-07-06,Gurugram,,,3.99,7.03,4.96,,0.33,1.89,53.31,,,,120.04347826086956,
2016-07-07,Gurugram,,,3.99,7.0,4.95,,0.37,1.88,43.75,,,,114.91304347826087,
2016-07-08,Gurugram,,,3.99,6.82,4.95,,0.33,1.88,43.29,,,,109.78260869565219,
2016-07-09,Gurugram,,,3.99,7.12,4.98,,0.33,1.85,58.05,,,,104.65217391304348,
2016-07-10,Gurugram,,,3.99,6.99,4.95,,0.36,1.9,58.77,,,,99.52173913043478,
2016-07-11,Gurugram,,,3.99,6.97,4.95,,0.33,2.02,60.48,,,,94.3913043478261,
2016-07-12,Gurugram,,,3.99,7.05,4.97,,0.44,2.27,47.14,,,,89.2608695652174,
2016-07-13,Gurugram,37.77,,3.59,7.16,4.92,,0.35,2.5,40.13,,,,84.1304347826087,
2016-07-14,Gurugram,44.43,,2.8,7.05,4.97,,0.43,1.88,45.28,,,,79.0,Satisfactory
2016-07-15,Gurugram,32.05,,2.46,7.08,4.97,,0.34,1.69,48.35,,,,83.0,Satisfactory
2016-07-16,Gurugram,22.12,,3.22,6.98,4.95,,0.33,1.91,50.5,,,,82.0,Satisfactory
2016-07-17,Gurugram,23.35,,3.68,6.88,4.97,,0.44,1.93,36.08,,,,76.0,Satisfactory
2016-07-18,Gurugram,69.02,,4.08,6.92,4.97,,0.51,2.31,32.99,,,,94.0,Satisfactory
2016-07-19,Gurugram,46.96,,1.49,9.04,5.0,,0.41,1.94,37.96,,,,124.0,Moderate
2016-07-20,Gurugram,63.43,,2.19,5.56,4.95,,0.42,1.47,29.62,,,,93.0,Satisfactory
2016-07-21,Gurugram,157.95,,2.16,5.53,4.94,,0.18,2.19,33.5,,,,116.0,Moderate
2016-07-22,Gurugram,115.78,,1.92,5.81,4.93,,0.41,1.99,27.61,,,,123.5,
2016-07-23,Gurugram,44.71,,2.79,7.3,4.93,,0.4,1.76,35.02,,,,131.0,Moderate
2016-07-24,Gurugram,45.11,,2.64,7.72,4.95,,0.22,2.08,34.26,,,,115.0,
2016-07-25,Gurugram,57.0,,1.71,10.12,4.95,,0.24,1.65,21.97,,,,99.0,
2016-07-26,Gurugram,54.63,,2.64,7.38,4.97,,0.42,2.02,17.82,,,,83.0,
2016-07-27,Gurugram,33.34,,2.67,6.07,4.93,,0.33,1.74,,,,,67.0,Satisfactory
2016-07-28,Gurugram,29.36,,3.99,6.93,4.94,,0.37,2.01,,,,,56.0,Satisfactory
2016-07-29,Gurugram,35.8,,3.99,7.18,5.0,,0.49,1.9,,,,,60.0,Satisfactory
2016-07-30,Gurugram,19.85,,3.99,7.11,4.98,,0.31,1.82,,,,,45.0,Good
2016-07-31,Gurugram,30.53,,3.99,6.99,4.95,,0.41,2.1,,,,,49.0,Good
2016-08-01,Gurugram,21.79,,3.44,7.04,4.97,,0.46,2.25,,,,,54.0,Satisfactory
2016-08-02,Gurugram,,,,,,,,,,,,,40.0,Good
2016-08-03,Gurugram,30.94,,2.99,5.01,7.0,,0.37,1.86,,,,,46.0,
2016-08-04,Gurugram,29.94,,3.01,4.93,6.99,,0.31,1.94,,,,,52.0,Satisfactory
2016-08-05,Gurugram,29.33,,3.23,4.35,6.91,,0.41,1.76,,,,,46.0,Good
2016-08-06,Gurugram,32.19,,3.78,7.95,6.92,,0.22,1.92,,,,,52.0,Satisfactory
2016-08-07,Gurugram,,,,,6.97,,0.0,,,,,,81.66666666666667,
2016-08-08,Gurugram,,,,,6.97,,0.0,,,,,,111.33333333333334,
2016-08-09,Gurugram,,,,,6.94,,0.0,,,,,,141.0,
2016-08-10,Gurugram,,,,,6.95,,0.0,,,,,,170.66666666666669,
2016-08-11,Gurugram,17.83,,7.87,12.76,7.0,,0.18,2.42,,,,,200.33333333333334,
2016-08-12,Gurugram,163.37,,3.34,4.38,6.97,,0.32,1.91,,,,,230.0,Poor
2016-08-13,Gurugram,27.09,,5.56,8.6,6.93,,0.35,2.0,,,,,264.0,Poor
2016-08-14,Gurugram,31.03,,3.79,8.99,6.92,,0.36,1.93,,,,,52.0,Satisfactory
2016-08-15,Gurugram,32.44,,3.85,7.27,6.97,,0.38,1.66,,,,,50.0,Good
2016-08-16,Gurugram,41.23,,3.63,7.37,6.92,,0.43,1.75,,,,,60.0,Satisfactory
2016-08-17,Gurugram,42.85,,4.28,8.21,6.95,,0.39,1.71,,,,,68.0,Satisfactory
2016-08-18,Gurugram,41.88,,4.28,6.24,6.95,,0.41,1.99,,,,,72.0,Satisfactory
2016-08-19,Gurugram,45.32,,5.84,6.34,6.95,,0.35,1.87,,,,,74.0,Satisfactory
2016-08-20,Gurugram,35.09,,5.93,5.34,6.93,,0.34,1.42,,,,,68.0,Satisfactory
2016-08-21,Gurugram,,,,,,,,,,,,,61.666666666666664,
2016-08-22,Gurugram,23.62,,,4.36,,,0.37,2.1,,,,,55.333333333333336,
2016-08-23,Gurugram,31.71,,,2.85,,,0.38,1.92,,,,,49.0,Good
2016-08-24,Gurugram,30.65,,2.24,3.48,3.32,,0.36,1.87,,,,,54.0,Satisfactory
2016-08-25,Gurugram,27.88,,1.82,3.01,2.84,,0.35,1.59,,,,,46.0,Good
2016-08-26,Gurugram,48.3,,1.69,2.78,2.64,,0.32,1.89,,,,,64.0,Satisfactory
2016-08-27,Gurugram,31.66,,1.65,2.48,1.94,,0.43,2.1,,,,,70.0,Satisfactory
2016-08-28,Gurugram,41.05,,,,1.71,,0.37,1.77,,,,,67.0,Satisfactory
2016-08-29,Gurugram,153.08,,,,,,0.39,1.89,,,,,157.0,Moderate
2016-08-30,Gurugram,18.73,,,,,,0.36,2.17,,,,,318.0,Very Poor
2016-08-31,Gurugram,,,,,,,,,,,,,230.33333333333331,
2016-09-01,Gurugram,14.52,,,,,,0.14,0.96,,,,,142.66666666666666,
2016-09-02,Gurugram,26.0,,,,,,0.53,1.45,29.54,,,,55.0,Satisfactory
2016-09-03,Gurugram,,,,,,,,,,,,,44.0,Good
2016-09-04,Gurugram,,,,,,,,,,,,,57.0,
2016-09-05,Gurugram,33.04,,,,,,0.9,2.96,7.24,,,,70.0,
2016-09-06,Gurugram,31.34,,,,,,0.62,1.9,9.1,,,,83.0,Satisfactory
2016-09-07,Gurugram,,,,,,,,,,,,,52.0,Satisfactory
